,Brazil Returns,Russia Returns,India Returns,China Returns,South Africa Returns
743,-0.014695927,-0.0017801401,0.012480301,0.0014409769,-0.0015644609
744,-0.014886471,-0.0013306488,0.012621553,-0.0047954135,-0.003918405
745,-0.018313237,-0.008003928,0.0009121917,0.0006312344,-0.0021925585
746,-0.030528057,-0.012246004,0.0073463228,0.004521396,-0.0053345086
747,-0.026713137,-0.009425378,0.0142921,-0.015653344,-0.0012140821
748,-0.033257294,0.00026871878,0.010803598,-0.015000685,0.008925295
749,-0.021760691,-0.00549153,0.02145794,-0.0014099135,-0.0025312097
750,-0.0367362,-0.008146534,0.012109137,-0.0005188677,-0.004411271
751,-0.02080723,-0.011569692,0.00949235,-0.0014433,-0.005730846
752,-0.025284192,-0.0148070175,-0.0008430825,-0.0011326454,-0.004985133
753,-0.019175557,-0.0208565,0.0005329578,0.0008134167,-0.006925695
754,-0.008638414,-0.021775851,0.008970671,-0.013335274,-0.0031495907
755,-0.023441356,-0.006738713,0.008395132,-0.008694125,-0.0004633953
756,-0.030153705,-0.01207365,-0.0005986722,0.0018551082,-0.0028366658
757,-0.068567276,-0.008497595,0.004665658,0.0075433305,-0.010725697
758,-0.04594875,-0.007489937,-7.7783814e-05,0.004316536,-0.007889611
759,-0.020795288,-0.00046024655,0.009582487,0.004316536,-0.015926715
760,-0.007659085,-0.0038048432,0.0037861364,0.002765926,-0.0039405
761,-0.0111389365,-0.009194755,0.0024052379,-0.006852498,-0.007035484
762,-0.011527934,-0.011094118,0.0008439615,-0.011126348,-0.002995511
763,-0.017933032,-0.0024651499,0.009691356,0.0004957727,-0.004640356
764,-0.027418463,0.012227005,0.006649843,0.0039172894,-0.0088883
765,-0.02186508,0.0062736613,-0.0006273841,0.001007849,-0.0074412446
766,-0.012404075,0.00015553582,-0.00028801957,0.003574482,0.0007359871
767,-0.012021019,0.000954214,-0.0009916916,0.0007153127,-0.0052474784
768,-0.014671379,0.009353384,-0.007835762,-0.00043564898,0.0056391163
769,-0.004328126,0.007815823,-0.004505725,-0.011543417,-0.0010850646
770,-0.046430334,0.0025099977,0.01712585,0.003968458,8.260442e-05
771,-0.004365518,-0.008892013,0.01070013,0.010776723,0.0071804705
772,-0.00035458978,-0.0086865015,0.0031530387,-0.0017852761,-0.0034177788
773,-0.00495912,-0.027682144,0.0006021896,-0.0049536284,-0.00898821
774,0.0012440587,-0.04194837,-0.0009861981,-0.00279203,-0.0004712168
775,-0.0044157086,0.030806951,-0.017382542,-0.007687717,0.007825892
776,0.014647105,0.045643073,-0.015814802,0.0010806491,0.0024367068
777,-0.011078738,0.0144989975,-0.010487022,0.003921859,0.0029925809
778,-0.028877793,0.011028036,-0.00490731,0.011254114,0.014461872
779,-0.0006550294,0.026002929,0.0053615184,0.0143086035,0.016084181
780,-0.015564205,0.018709723,0.00040709204,0.018407766,0.002089347
781,-0.021835385,0.02174276,0.0025095425,0.013021461,0.004731776
782,-0.008859374,0.031724676,-0.012990319,-0.0011793287,0.008341182
783,0.0019344412,0.0088189645,-0.0056326305,-0.014903161,0.0027132735
784,0.000927399,0.03659903,-0.010099135,0.013428687,0.0052420874
785,-0.01752025,-0.005628869,-0.003873753,0.02574501,0.0028180927
786,-0.03083627,-0.0018879196,-0.0055219447,0.021661958,0.0045745475
787,-0.028686363,0.012258932,-0.0023584692,0.02498722,0.014570397
788,-0.010711602,0.02163504,0.004728493,0.012298516,0.013492898
789,-0.009373601,0.018481543,-0.016946064,0.011065662,0.018012356
790,0.0020364432,0.015938563,-0.008796344,0.014553616,0.016334033
791,-0.004173923,0.035474636,-0.0012377644,0.021260703,0.012806186
792,0.04216261,0.059587177,0.0014529115,0.001493332,0.0010377741
793,0.0075181196,0.04098818,-0.0034312091,0.01014194,0.008414269
794,0.005995485,0.04008231,-0.00083267887,0.017930813,0.0054081683
795,0.008414982,0.038331106,0.00013911749,0.018413344,0.0030110383
796,0.017147688,0.053432267,-0.0074208663,-0.0071791774,-0.0011509993
797,0.033813365,0.04035368,-0.0034367284,0.0100421915,-0.0024152992
798,0.01634786,0.04110859,0.00070367526,0.03236954,0.0019983966
799,0.025036963,0.052901078,0.007138715,0.022252131,0.0005835794
800,0.007926383,0.040058494,-0.001414342,0.017422242,0.0019465907
801,0.006121465,0.038011122,-0.0013714057,0.021648306,0.005375025
802,0.004360315,0.03837438,-0.005035747,0.017860966,0.0065874676
